Date,PX_LAST
7/3/2019,197.2
7/2/2019,195
7/1/2019,193
6/28/2019,193
6/27/2019,189.5
6/26/2019,187.66
6/25/2019,188.84
6/24/2019,192.6
6/21/2019,191.14
6/20/2019,189.53
6/19/2019,187.48
6/18/2019,188.47
6/17/2019,189.01
6/14/2019,181.33
6/13/2019,177.47
6/12/2019,175.04
6/11/2019,178.1
6/10/2019,174.82
6/7/2019,173.35
6/6/2019,168.33
6/5/2019,168.17
6/4/2019,167.5
6/3/2019,164.15
5/31/2019,177.47
5/30/2019,183.01
5/29/2019,182.19
5/28/2019,184.31
5/24/2019,181.06
5/23/2019,180.87
5/22/2019,185.32
5/21/2019,184.82
5/20/2019,182.72
5/17/2019,185.3
5/16/2019,186.99
5/15/2019,186.27
5/14/2019,180.73
5/13/2019,181.54
5/10/2019,188.34
5/9/2019,188.65
5/8/2019,189.54
5/7/2019,189.77
5/6/2019,193.88
5/3/2019,195.47
5/2/2019,192.53
5/1/2019,193.03
4/30/2019,193.4
4/29/2019,194.78
4/26/2019,191.49
4/25/2019,193.26
4/24/2019,182.58
4/23/2019,183.78
4/22/2019,181.44
4/18/2019,178.28
4/17/2019,178.78
4/16/2019,178.87
4/15/2019,179.65
4/12/2019,179.1
4/11/2019,177.51
4/10/2019,177.82
4/9/2019,177.58
4/8/2019,174.93
4/5/2019,175.72
4/4/2019,176.02
4/3/2019,173.54
4/2/2019,174.2
4/1/2019,168.7
3/29/2019,166.69
3/28/2019,165.55
3/27/2019,165.87
3/26/2019,167.68
3/25/2019,166.29
3/22/2019,164.34
3/21/2019,166.08
3/20/2019,165.44
3/19/2019,161.57
3/18/2019,160.47
3/15/2019,165.98
3/14/2019,170.17
3/13/2019,173.37
3/12/2019,171.92
3/11/2019,172.07
3/8/2019,169.6
3/7/2019,169.13
3/6/2019,172.51
3/5/2019,171.26
3/4/2019,167.37
3/1/2019,162.28
2/28/2019,161.45
2/27/2019,162.81
2/26/2019,164.13
2/25/2019,164.62
2/22/2019,161.89
2/21/2019,160.04
2/20/2019,162.56
2/19/2019,162.29
2/15/2019,162.5
2/14/2019,163.95
2/13/2019,164.07
2/12/2019,165.04
2/11/2019,165.79
2/8/2019,167.33
2/7/2019,166.38
2/6/2019,170.49
2/5/2019,171.16
2/4/2019,169.25
2/1/2019,165.71
1/31/2019,166.69
1/30/2019,150.42
1/29/2019,144.19
1/28/2019,147.47
1/25/2019,149.01
1/24/2019,145.83
1/23/2019,144.3
1/22/2019,147.57
1/18/2019,150.04
1/17/2019,148.3
1/16/2019,147.54
1/15/2019,148.95
1/14/2019,145.39
1/11/2019,143.8
1/10/2019,144.2
1/9/2019,144.23
1/8/2019,142.53
1/7/2019,138.05
1/4/2019,137.95
1/3/2019,131.74
1/2/2019,135.68
12/31/2018,131.09
12/28/2018,133.2
12/27/2018,134.52
12/26/2018,134.18
12/24/2018,124.06
12/21/2018,124.95
12/20/2018,133.4
12/19/2018,133.24
12/18/2018,143.66
12/17/2018,140.19
12/14/2018,144.06
12/13/2018,145.01
12/12/2018,144.5
12/11/2018,142.08
12/10/2018,141.85
12/7/2018,137.42
12/6/2018,139.63
12/4/2018,137.93
12/3/2018,141.09
11/30/2018,140.61
11/29/2018,138.68
11/28/2018,136.76
11/27/2018,135
11/26/2018,136.38
11/23/2018,131.73
11/21/2018,134.82
11/20/2018,132.43
11/19/2018,131.55
11/16/2018,139.53
11/15/2018,143.85
11/14/2018,144.22
11/13/2018,142.16
11/12/2018,141.55
11/9/2018,144.96
11/8/2018,147.87
11/7/2018,151.53
11/6/2018,149.94
11/5/2018,148.68
11/2/2018,150.35
11/1/2018,151.75
10/31/2018,151.79
10/30/2018,146.22
10/29/2018,142.09
10/26/2018,145.37
10/25/2018,150.95
10/24/2018,146.04
10/23/2018,154.39
10/22/2018,154.78
10/19/2018,154.05
10/18/2018,154.92
10/17/2018,159.42
10/16/2018,158.78
10/15/2018,153.52
10/12/2018,153.74
10/11/2018,153.35
10/10/2018,151.38
10/9/2018,157.9
10/8/2018,157.25
10/5/2018,157.33
10/4/2018,158.85
10/3/2018,162.43
10/2/2018,159.33
10/1/2018,162.44
9/28/2018,164.46
9/27/2018,168.84
9/26/2018,166.95
9/25/2018,164.91
9/24/2018,165.41
9/21/2018,162.93
9/20/2018,166.02
9/19/2018,163.06
9/18/2018,160.3
9/17/2018,160.58
9/14/2018,162.32
9/13/2018,161.36
9/12/2018,162
9/11/2018,165.94
9/10/2018,164.18
9/7/2018,163.04
9/6/2018,162.53
9/5/2018,167.18
9/4/2018,171.16
8/31/2018,175.73
8/30/2018,177.64
8/29/2018,175.9
8/28/2018,176.26
8/27/2018,177.46
8/24/2018,174.645
8/23/2018,172.9
8/22/2018,173.64
8/21/2018,172.62
8/20/2018,172.5
8/17/2018,173.8
8/16/2018,174.7
8/15/2018,179.53
8/14/2018,181.11
8/13/2018,180.05
8/10/2018,180.26
8/9/2018,183.09
8/8/2018,185.18
8/7/2018,183.81
8/6/2018,185.69
8/3/2018,177.78
8/2/2018,176.37
8/1/2018,171.65
7/31/2018,172.58
7/30/2018,171.06
7/27/2018,174.89
7/26/2018,176.26
7/25/2018,217.5
7/24/2018,214.67
7/23/2018,210.91
7/20/2018,209.94
7/19/2018,208.09
7/18/2018,209.36
7/17/2018,209.99
7/16/2018,207.23
7/13/2018,207.32
7/12/2018,206.92
7/11/2018,202.54
7/10/2018,203.54
7/9/2018,204.74
7/6/2018,203.23
7/5/2018,198.45
7/3/2018,192.73
7/2/2018,197.36
6/29/2018,194.32
6/28/2018,196.23
6/27/2018,195.84
6/26/2018,199
6/25/2018,196.35
6/22/2018,201.74
6/21/2018,201.5
6/20/2018,202
6/19/2018,197.49
6/18/2018,198.31
6/15/2018,195.85
6/14/2018,196.81
6/13/2018,192.41
6/12/2018,192.4
6/11/2018,191.54
6/8/2018,189.1
6/7/2018,188.18
6/6/2018,191.34
6/5/2018,192.94
6/4/2018,193.28
6/1/2018,193.99
5/31/2018,191.78
5/30/2018,187.67
5/29/2018,185.74
5/25/2018,184.92
5/24/2018,185.93
5/23/2018,186.9
5/22/2018,183.8
5/21/2018,184.49
5/18/2018,182.68
5/17/2018,183.76
5/16/2018,183.2
5/15/2018,184.32
5/14/2018,186.64
5/11/2018,186.99
5/10/2018,185.53
5/9/2018,182.66
5/8/2018,178.92
5/7/2018,177.97
5/4/2018,176.61
5/3/2018,174.02
5/2/2018,176.07
5/1/2018,173.86
4/30/2018,172
4/27/2018,173.59
4/26/2018,174.16
4/25/2018,159.69
4/24/2018,159.69
4/23/2018,165.84
4/20/2018,166.28
4/19/2018,168.1
4/18/2018,166.36
4/17/2018,168.66
4/16/2018,164.83
4/13/2018,164.52
4/12/2018,163.87
4/11/2018,166.32
4/10/2018,165.04
4/9/2018,157.93
4/6/2018,157.2
4/5/2018,159.34
4/4/2018,155.1
4/3/2018,156.11
4/2/2018,155.39
3/29/2018,159.79
3/28/2018,153.03
3/27/2018,152.22
3/26/2018,160.06
3/23/2018,159.39
3/22/2018,164.89
3/21/2018,169.39
3/20/2018,168.15
3/19/2018,172.56
3/16/2018,185.09
3/15/2018,183.86
3/14/2018,184.19
3/13/2018,181.88
3/12/2018,184.76
3/9/2018,185.23
3/8/2018,182.34
3/7/2018,183.71
3/6/2018,179.78
3/5/2018,180.4
3/2/2018,176.62
3/1/2018,175.94
2/28/2018,178.32
2/27/2018,181.46
2/26/2018,184.93
2/23/2018,183.29
2/22/2018,178.99
2/21/2018,177.91
2/20/2018,176.01
2/16/2018,177.36
2/15/2018,179.96
2/14/2018,179.52
2/13/2018,173.15
2/12/2018,176.41
2/9/2018,176.11
2/8/2018,171.58
2/7/2018,180.18
2/6/2018,185.31
2/5/2018,181.26
2/2/2018,190.28
2/1/2018,193.09
1/31/2018,186.89
1/30/2018,187.12
1/29/2018,185.98
1/26/2018,190
1/25/2018,187.48
1/24/2018,186.55
1/23/2018,189.35
1/22/2018,185.37
1/19/2018,181.29
1/18/2018,179.8
1/17/2018,177.6
1/16/2018,178.39
1/12/2018,179.37
1/11/2018,187.77
1/10/2018,187.84
1/9/2018,187.87
1/8/2018,188.28
1/5/2018,186.85
1/4/2018,184.33
1/3/2018,184.67
1/2/2018,181.42
12/29/2017,176.46
12/28/2017,177.92
12/27/2017,177.62
12/26/2017,175.99
12/22/2017,177.2
12/21/2017,177.45
12/20/2017,177.89
12/19/2017,179.51
12/18/2017,180.82
12/15/2017,180.18
12/14/2017,178.39
12/13/2017,178.3
12/12/2017,176.96
12/11/2017,179.04
12/8/2017,179
12/7/2017,180.14
12/6/2017,176.06
12/5/2017,172.83
12/4/2017,171.47
12/1/2017,175.1
11/30/2017,177.18
11/29/2017,175.13
11/28/2017,182.42
11/27/2017,183.03
11/24/2017,182.78
11/22/2017,180.87
11/21/2017,181.86
11/20/2017,178.74
11/17/2017,179
11/16/2017,179.59
11/15/2017,177.95
11/14/2017,178.07
11/13/2017,178.77
11/10/2017,178.46
11/9/2017,179.3
11/8/2017,179.56
11/7/2017,180.25
11/6/2017,180.17
11/3/2017,178.92
11/2/2017,178.92
11/1/2017,182.66
10/31/2017,180.06
10/30/2017,179.87
10/27/2017,177.88
10/26/2017,170.63
10/25/2017,170.6
10/24/2017,171.8
10/23/2017,171.27
10/20/2017,174.98
10/19/2017,174.56
10/18/2017,176.03
10/17/2017,176.11
10/16/2017,174.52
10/13/2017,173.74
10/12/2017,172.55
10/11/2017,172.74
10/10/2017,171.59
10/9/2017,172.5
10/6/2017,172.23
10/5/2017,171.24
10/4/2017,168.42
10/3/2017,169.96
10/2/2017,169.47
9/29/2017,170.87
9/28/2017,168.73
9/27/2017,167.68
9/26/2017,164.21
9/25/2017,162.87
9/22/2017,170.54
9/21/2017,171.11
9/20/2017,172.17
9/19/2017,172.52
9/18/2017,170.01
9/15/2017,171.64
9/14/2017,170.96
9/13/2017,173.05
9/12/2017,172.96
9/11/2017,173.51
9/8/2017,170.95
9/7/2017,173.21
9/6/2017,172.09
9/5/2017,170.72
9/1/2017,172.02
8/31/2017,171.97
8/30/2017,169.92
8/29/2017,168.05
8/28/2017,167.24
8/25/2017,166.32
8/24/2017,167.74
8/23/2017,168.71
8/22/2017,169.64
8/21/2017,167.78
8/18/2017,167.41
8/17/2017,166.91
8/16/2017,170
8/15/2017,171
8/14/2017,170.75
8/11/2017,168.08
8/10/2017,167.4
8/9/2017,171.18
8/8/2017,171.23
8/7/2017,171.98
8/4/2017,169.62
8/3/2017,168.59
8/2/2017,169.3
8/1/2017,169.86
7/31/2017,169.25
7/28/2017,172.45
7/27/2017,170.44
7/26/2017,165.61
7/25/2017,165.28
7/24/2017,166
7/21/2017,164.43
7/20/2017,164.53
7/19/2017,164.14
7/18/2017,162.86
7/17/2017,159.73
7/14/2017,159.97
7/13/2017,159.26
7/12/2017,158.9
7/11/2017,155.27
7/10/2017,153.5
7/7/2017,151.44
7/6/2017,148.82
7/5/2017,150.34
7/3/2017,148.43
6/30/2017,150.98
6/29/2017,151.04
6/28/2017,153.24
6/27/2017,150.58
6/26/2017,153.59
6/23/2017,155.07
6/22/2017,153.4
6/21/2017,153.91
6/20/2017,152.25
6/19/2017,152.87
6/16/2017,150.64
6/15/2017,149.8
6/14/2017,150.25
6/13/2017,150.68
6/12/2017,148.44
6/9/2017,149.6
6/8/2017,154.71
6/7/2017,153.12
6/6/2017,152.81
6/5/2017,153.63
6/2/2017,153.61
6/1/2017,151.53
5/31/2017,151.46
5/30/2017,152.38
5/26/2017,152.13
5/25/2017,151.96
5/24/2017,150.04
5/23/2017,148.07
5/22/2017,148.24
5/19/2017,148.06
5/18/2017,147.66
5/17/2017,144.85
5/16/2017,149.78
5/15/2017,150.19
5/12/2017,150.33
5/11/2017,150.04
5/10/2017,150.29
5/9/2017,150.48
5/8/2017,151.06
5/5/2017,150.24
5/4/2017,150.85
5/3/2017,151.8
5/2/2017,152.78
5/1/2017,152.46
4/28/2017,150.25
4/27/2017,147.7
4/26/2017,146.56
4/25/2017,146.49
4/24/2017,145.47
4/21/2017,143.68
4/20/2017,143.8
4/19/2017,142.27
4/18/2017,140.96
4/17/2017,141.42
4/13/2017,139.39
4/12/2017,139.58
4/11/2017,139.92
4/10/2017,141.04
4/7/2017,140.78
4/6/2017,141.17
4/5/2017,141.85
4/4/2017,141.73
4/3/2017,142.28
3/31/2017,142.05
3/30/2017,142.41
3/29/2017,142.65
3/28/2017,141.76
3/27/2017,140.32
3/24/2017,140.34
3/23/2017,139.53
3/22/2017,139.59
3/21/2017,138.51
3/20/2017,139.94
3/17/2017,139.84
3/16/2017,139.99
3/15/2017,139.72
3/14/2017,139.32
3/13/2017,139.6
3/10/2017,138.79
3/9/2017,138.24
3/8/2017,137.72
3/7/2017,137.3
3/6/2017,137.42
3/3/2017,137.17
3/2/2017,136.76
3/1/2017,137.42
2/28/2017,135.54
2/27/2017,136.41
2/24/2017,135.44
2/23/2017,135.36
2/22/2017,136.12
2/21/2017,133.72
2/17/2017,133.53
2/16/2017,133.84
2/15/2017,133.44
2/14/2017,133.85
2/13/2017,134.05
2/10/2017,134.19
2/9/2017,134.14
2/8/2017,134.2
2/7/2017,131.84
2/6/2017,132.06
2/3/2017,130.98
2/2/2017,130.84
2/1/2017,133.23
1/31/2017,130.32
1/30/2017,130.98
1/27/2017,132.18
1/26/2017,132.78
1/25/2017,131.48
1/24/2017,129.37
1/23/2017,128.93
1/20/2017,127.04
1/19/2017,127.55
1/18/2017,127.92
1/17/2017,127.87
1/13/2017,128.34
1/12/2017,126.62
1/11/2017,126.09
1/10/2017,124.35
1/9/2017,124.9
1/6/2017,123.41
1/5/2017,120.67
1/4/2017,118.69
1/3/2017,116.86
12/30/2016,115.05
12/29/2016,116.35
12/28/2016,116.92
12/27/2016,118.01
12/23/2016,117.27
12/22/2016,117.4
12/21/2016,119.04
12/20/2016,119.09
12/19/2016,119.24
12/16/2016,119.87
12/15/2016,120.57
12/14/2016,120.21
12/13/2016,120.31
12/12/2016,117.77
12/9/2016,119.68
12/8/2016,118.91
12/7/2016,117.95
12/6/2016,117.31
12/5/2016,117.43
12/2/2016,115.4
12/1/2016,115.1
11/30/2016,118.42
11/29/2016,120.87
11/28/2016,120.41
11/25/2016,120.38
11/23/2016,120.84
11/22/2016,121.47
11/21/2016,121.77
11/18/2016,117.02
11/17/2016,117.79
11/16/2016,116.34
11/15/2016,117.2
11/14/2016,115.08
11/11/2016,119.02
11/10/2016,120.8
11/9/2016,123.18
11/8/2016,124.22
11/7/2016,122.15
11/4/2016,120.75
11/3/2016,120
11/2/2016,127.17
11/1/2016,129.5
10/31/2016,130.99
10/28/2016,131.29
10/27/2016,129.69
10/26/2016,131.04
10/25/2016,132.29
10/24/2016,133.28
10/21/2016,132.07
10/20/2016,130
10/19/2016,130.11
10/18/2016,128.57
10/17/2016,127.54
10/14/2016,127.88
10/13/2016,127.82
10/12/2016,129.05
10/11/2016,128.88
10/10/2016,130.24
10/7/2016,128.99
10/6/2016,128.74
10/5/2016,128.47
10/4/2016,128.19
10/3/2016,128.77
9/30/2016,128.27
9/29/2016,128.09
9/28/2016,129.23
9/27/2016,128.69
9/26/2016,127.31
9/23/2016,127.96
9/22/2016,130.08
9/21/2016,129.94
9/20/2016,128.64
9/19/2016,128.65
9/16/2016,129.07
9/15/2016,128.35
9/14/2016,127.77
9/13/2016,127.21
9/12/2016,128.69
9/9/2016,127.1
9/8/2016,130.27
9/7/2016,131.05
9/6/2016,129.73
9/2/2016,126.51
9/1/2016,126.17
8/31/2016,126.12
8/30/2016,125.84
8/29/2016,126.54
8/26/2016,124.96
8/25/2016,123.89
8/24/2016,123.48
8/23/2016,124.37
8/22/2016,124.15
8/19/2016,123.56
8/18/2016,123.91
8/17/2016,124.37
8/16/2016,123.3
8/15/2016,123.9
8/12/2016,124.88
8/11/2016,124.9
8/10/2016,124.88
8/9/2016,125.06
8/8/2016,125.26
8/5/2016,125.15
8/4/2016,124.36
8/3/2016,122.51
8/2/2016,123.09
8/1/2016,124.31
7/29/2016,123.94
7/28/2016,125
7/27/2016,123.34
7/26/2016,121.22
7/25/2016,121.63
7/22/2016,121
7/21/2016,120.61
7/20/2016,121.92
7/19/2016,120.61
7/18/2016,119.37
7/15/2016,116.86
7/14/2016,117.29
7/13/2016,116.78
7/12/2016,117.93
7/11/2016,117.87
7/8/2016,117.24
7/7/2016,115.85
7/6/2016,116.7
7/5/2016,114
7/1/2016,114.19
6/30/2016,114.28
6/29/2016,114.16
6/28/2016,112.7
6/27/2016,108.97
6/24/2016,112.08
6/23/2016,115.08
6/22/2016,113.91
6/21/2016,114.38
6/20/2016,113.37
6/17/2016,113.02
6/16/2016,114.39
6/15/2016,114.6
6/14/2016,114.94
6/13/2016,113.95
6/10/2016,116.62
6/9/2016,118.56
6/8/2016,118.39
6/7/2016,117.76
6/6/2016,118.79
6/3/2016,118.47
6/2/2016,118.93
6/1/2016,118.78
5/31/2016,118.81
5/27/2016,119.38
5/26/2016,119.47
5/25/2016,117.89
5/24/2016,117.7
5/23/2016,115.97
5/20/2016,117.35
5/19/2016,116.81
5/18/2016,117.65
5/17/2016,117.35
5/16/2016,118.67
5/13/2016,119.81
5/12/2016,120.28
5/11/2016,119.52
5/10/2016,120.5
5/9/2016,119.24
5/6/2016,119.49
5/5/2016,117.81
5/4/2016,118.06
5/3/2016,117.43
5/2/2016,118.57
4/29/2016,117.58
4/28/2016,116.73
4/27/2016,108.89
4/26/2016,108.76
4/25/2016,110.1
4/22/2016,110.56
4/21/2016,113.44
4/20/2016,112.42
4/19/2016,112.29
4/18/2016,110.45
4/15/2016,109.64
4/14/2016,110.84
4/13/2016,110.51
4/12/2016,110.61
4/11/2016,108.99
4/8/2016,110.63
4/7/2016,113.64
4/6/2016,113.71
4/5/2016,112.22
4/4/2016,112.55
4/1/2016,116.06
3/31/2016,114.1
3/30/2016,114.7
3/29/2016,116.14
3/28/2016,113.69
3/24/2016,113.05
3/23/2016,112.54
3/22/2016,112.25
3/21/2016,111.85
3/18/2016,111.45
3/17/2016,111.02
3/16/2016,112.18
3/15/2016,110.67
3/14/2016,109.89
3/11/2016,109.41
3/10/2016,107.32
3/9/2016,107.51
3/8/2016,105.93
3/7/2016,105.73
3/4/2016,108.39
3/3/2016,109.58
3/2/2016,109.95
3/1/2016,109.82
2/29/2016,106.92
2/26/2016,107.92
2/25/2016,108.07
2/24/2016,106.88
2/23/2016,105.46
2/22/2016,107.16
2/19/2016,104.57
2/18/2016,103.47
2/17/2016,105.2
2/16/2016,101.61
2/12/2016,102.01
2/11/2016,101.91
2/10/2016,101
2/9/2016,99.54
2/8/2016,99.75
2/5/2016,104.07
2/4/2016,110.49
2/3/2016,112.69
2/2/2016,114.61
2/1/2016,115.09
1/29/2016,112.21
1/28/2016,109.11
1/27/2016,94.45
1/26/2016,97.34
1/25/2016,97.01
1/22/2016,97.94
1/21/2016,94.16
1/20/2016,94.35
1/19/2016,95.26
1/15/2016,94.97
1/14/2016,98.37
1/13/2016,95.44
1/12/2016,99.37
1/11/2016,97.51
1/8/2016,97.33
1/7/2016,97.92
1/6/2016,102.97
1/5/2016,102.73
1/4/2016,102.22
12/31/2015,104.66
12/30/2015,106.22
12/29/2015,107.26
12/28/2015,105.93
12/24/2015,105.02
12/23/2015,104.63
12/22/2015,105.51
12/21/2015,104.77
12/18/2015,104.04
12/17/2015,106.22
12/16/2015,106.79
12/15/2015,104.55
12/14/2015,104.66
12/11/2015,102.12
12/10/2015,105.42
12/9/2015,104.6
12/8/2015,106.49
12/7/2015,105.61
12/4/2015,106.18
12/3/2015,104.38
12/2/2015,106.07
12/1/2015,107.12
11/30/2015,104.24
11/27/2015,105.45
11/25/2015,105.41
11/24/2015,105.74
11/23/2015,106.95
11/20/2015,107.32
11/19/2015,106.26
11/18/2015,107.77
11/17/2015,105.13
11/16/2015,104.04
11/13/2015,103.95
11/12/2015,108.02
11/11/2015,109.01
11/10/2015,107.91
11/9/2015,106.49
11/6/2015,107.095
11/5/2015,108.76
11/4/2015,103.94
11/3/2015,102.58
11/2/2015,103.31
10/30/2015,101.97
10/29/2015,104.88
10/28/2015,104.2
10/27/2015,103.7
10/26/2015,103.77
10/23/2015,102.19
10/22/2015,99.67
10/21/2015,97.11
10/20/2015,97
10/19/2015,98.47
10/16/2015,97.54
10/15/2015,95.96
10/14/2015,94.07
10/13/2015,94.12
10/12/2015,94.26
10/9/2015,93.24
10/8/2015,92.47
10/7/2015,92.4
10/6/2015,92.8
10/5/2015,94.01
10/2/2015,92.07
10/1/2015,90.95
9/30/2015,89.9
9/29/2015,86.67
9/28/2015,89.21
9/25/2015,92.77
9/24/2015,94.41
9/23/2015,93.97
9/22/2015,92.96
9/21/2015,95.55
9/18/2015,94.4
9/17/2015,94.34
9/16/2015,93.45
9/15/2015,92.9
9/14/2015,92.31
9/11/2015,92.05
9/10/2015,91.98
9/9/2015,90.44
9/8/2015,89.53
9/4/2015,88.26
9/3/2015,88.15
9/2/2015,89.89
9/1/2015,87.23
8/31/2015,89.43
8/28/2015,91.01
8/27/2015,89.73
8/26/2015,87.19
8/25/2015,83
8/24/2015,82.09
8/21/2015,86.06
8/20/2015,90.56
8/19/2015,95.31
8/18/2015,95.17
8/17/2015,93.93
8/14/2015,94.42
8/13/2015,93.43
8/12/2015,94.19
8/11/2015,93.62
8/10/2015,94.15
8/7/2015,94.3
8/6/2015,95.12
8/5/2015,96.44
8/4/2015,94.06
8/3/2015,94.14
7/31/2015,94.01
7/30/2015,95.21
7/29/2015,96.99
7/28/2015,95.29
7/27/2015,94.17
7/24/2015,96.95
7/23/2015,95.44
7/22/2015,97.04
7/21/2015,98.39
7/20/2015,97.91
7/17/2015,94.97
7/16/2015,90.85
7/15/2015,89.76
7/14/2015,89.68
7/13/2015,90.1
7/10/2015,87.95
7/9/2015,85.88
7/8/2015,85.65
7/7/2015,87.22
7/6/2015,87.55
7/2/2015,87.285
7/1/2015,86.91
6/30/2015,85.765
6/29/2015,85.8
6/26/2015,88.01
6/25/2015,87.98
6/24/2015,88.86
6/23/2015,87.88
6/22/2015,84.74
6/19/2015,82.51
6/18/2015,82.905
6/17/2015,81.79
6/16/2015,81.06
6/15/2015,80.71
6/12/2015,81.53
6/11/2015,81.83
6/10/2015,82.16
6/9/2015,80.67
6/8/2015,80.67
6/5/2015,82.14
6/4/2015,82.05
6/3/2015,82.44
6/2/2015,80.445
6/1/2015,80.29
5/29/2015,79.19
5/28/2015,80.145
5/27/2015,80.55
5/26/2015,79.335
5/22/2015,80.54
5/21/2015,80.48
5/20/2015,80.55
5/19/2015,80.63
5/18/2015,80.88
5/15/2015,80.42
5/14/2015,81.37
5/13/2015,78.44
5/12/2015,77.46
5/11/2015,78.01
5/8/2015,78.51
5/7/2015,78.425
5/6/2015,78.1
5/5/2015,77.56
5/4/2015,78.81
5/1/2015,78.99
4/30/2015,78.77
4/29/2015,80.465
4/28/2015,80.68
4/27/2015,81.91
4/24/2015,81.53
4/23/2015,82.41
4/22/2015,84.63
4/21/2015,83.62
4/20/2015,83.09
4/17/2015,80.775
4/16/2015,82.31
4/15/2015,82.705
4/14/2015,83.515
4/13/2015,83.01
4/10/2015,82.04
4/9/2015,82.17
4/8/2015,82.275
4/7/2015,82.32
4/6/2015,82.44
4/2/2015,81.555
4/1/2015,81.665
3/31/2015,82.215
3/30/2015,83.195
3/27/2015,83.3
3/26/2015,83.01
3/25/2015,82.92
3/24/2015,85.31
3/23/2015,84.43
3/20/2015,83.8
3/19/2015,82.75
3/18/2015,80.91
3/17/2015,79.365
3/16/2015,78.07
3/13/2015,78.05
3/12/2015,78.93
3/11/2015,77.57
3/10/2015,77.55
3/9/2015,79.44
3/6/2015,80.005
3/5/2015,81.21
3/4/2015,80.895
3/3/2015,79.6
3/2/2015,79.75
2/27/2015,78.97
2/26/2015,80.41
2/25/2015,79.56
2/24/2015,78.45
2/23/2015,78.84
2/20/2015,79.895
2/19/2015,79.42
2/18/2015,76.71
2/17/2015,75.6
2/13/2015,75.74
2/12/2015,76.23
2/11/2015,76.51
2/10/2015,75.19
2/9/2015,74.44
2/6/2015,74.47
2/5/2015,75.615
2/4/2015,75.63
2/3/2015,75.4
2/2/2015,74.99
1/30/2015,75.91
1/29/2015,78
1/28/2015,76.24
1/27/2015,75.78
1/26/2015,77.495
1/23/2015,77.83
1/22/2015,77.65
1/21/2015,76.74
1/20/2015,76.24
1/16/2015,75.18
1/15/2015,74.05
1/14/2015,76.28
1/13/2015,76.45
1/12/2015,76.72
1/9/2015,77.74
1/8/2015,78.175
1/7/2015,76.15
1/6/2015,76.15
1/5/2015,77.19
1/2/2015,78.45
12/31/2014,78.02
12/30/2014,79.22
12/29/2014,80.02
12/26/2014,80.775
12/24/2014,80.77
12/23/2014,80.61
12/22/2014,81.45
12/19/2014,79.88
12/18/2014,78.4
12/17/2014,76.11
12/16/2014,74.69
12/15/2014,76.99
12/12/2014,77.83
12/11/2014,77.73
12/10/2014,76.18
12/9/2014,76.84
12/8/2014,76.52
12/5/2014,76.36
12/4/2014,75.24
12/3/2014,74.88
12/2/2014,75.46
12/1/2014,75.1
11/28/2014,77.7
11/26/2014,77.62
11/25/2014,75.63
11/24/2014,74.01
11/21/2014,73.75
11/20/2014,73.6
11/19/2014,73.33
11/18/2014,74.34
11/17/2014,74.24
11/14/2014,74.88
11/13/2014,74.25
11/12/2014,74.72
11/11/2014,74.61
11/10/2014,75
11/7/2014,75.6
11/6/2014,75.26
11/5/2014,74.83
11/4/2014,75.76
11/3/2014,73.88
10/31/2014,74.99
10/30/2014,74.11
10/29/2014,75.86
10/28/2014,80.77
10/27/2014,80.28
10/24/2014,80.67
10/23/2014,80.04
10/22/2014,78.37
10/21/2014,78.69
10/20/2014,76.95
10/17/2014,75.95
10/16/2014,72.63
10/15/2014,73.21
10/14/2014,73.59
10/13/2014,72.99
10/10/2014,72.91
10/9/2014,75.91
10/8/2014,77.52
10/7/2014,76.29
10/6/2014,77.555
10/3/2014,77.44
10/2/2014,77.08
10/1/2014,76.55
9/30/2014,79.04
9/29/2014,79
9/26/2014,78.79
9/25/2014,77.22
9/24/2014,78.535
9/23/2014,78.29
9/22/2014,76.8
9/19/2014,77.91
9/18/2014,77
9/17/2014,76.43
9/16/2014,76.08
9/15/2014,74.58
9/12/2014,77.48
9/11/2014,77.92
9/10/2014,77.43
9/9/2014,76.67
9/8/2014,77.89
9/5/2014,77.26
9/4/2014,75.95
9/3/2014,75.83
9/2/2014,76.68
8/29/2014,74.82
8/28/2014,73.855
8/27/2014,74.63
8/26/2014,75.96
8/25/2014,75.02
8/22/2014,74.57
8/21/2014,74.57
8/20/2014,74.81
8/19/2014,75.29
8/18/2014,74.59
8/15/2014,73.63
8/14/2014,74.296
8/13/2014,73.77
8/12/2014,72.83
8/11/2014,73.44
8/8/2014,73.06
8/7/2014,73.17
8/6/2014,72.47
8/5/2014,72.69
8/4/2014,73.51
8/1/2014,72.36
7/31/2014,72.65
7/30/2014,74.677
7/29/2014,73.71
7/28/2014,74.92
7/25/2014,75.19
7/24/2014,74.98
7/23/2014,71.29
7/22/2014,69.27
7/21/2014,69.4
7/18/2014,68.42
7/17/2014,66.41
7/16/2014,67.66
7/15/2014,67.165
7/14/2014,67.9
7/11/2014,66.34
7/10/2014,64.873
7/9/2014,64.97
7/8/2014,62.76
7/7/2014,65.29
7/3/2014,66.29
7/2/2014,66.45
7/1/2014,68.06